Symbol,Price,Market Cap (Cr),Score (%),Penny_stock,market_cap,stock_price,eps,eps_growth_5y,roe,roce,operating_margin,net_margin,gross_margin,de_ratio,interest_coverage,current_ratio,quick_ratio,free_cash_flow,cash_conversion_ratio,revenue,revenue_growth_5y,profit,profit_growth_5y,operating_leverage,pe_ratio,peg_ratio,pb_ratio,ev_ebitda,beta,dividend_yield,liquidity,promoter_holding,promoter_holding_growth,quarterly_revenue,quarterly_profit,quarterly_eps,quarterly_revenue_growth,quarterly_profit_growth,quarterly_eps_growth,quarterly_de_ratio,quarterly_current_ratio,quarterly_interest_coverage,market_cap (s),stock_price (s),eps_growth_5y (s),roe (s),roce (s),operating_margin (s),net_margin (s),de_ratio (s),interest_coverage (s),current_ratio (s),free_cash_flow (s),revenue_growth_5y (s),profit_growth_5y (s),cash_flow_growth (s),pe_ratio (s),peg_ratio (s),pb_ratio (s),ev_ebitda (s),liquidity (s),promoter_holding (s),promoter_holding_growth (s),Error
PENIND.NS,166.48,2246.5847296,55.23809523809524,False,22465847296.0,166.48,10.29,0.4433388830858045,0.12838,0.05205,0.0872,0.038340002,0.42125,99.887,2.3057737056428156,1.132,0.506,-3016124928.0,,36200900000.0,0.1905320163864226,1388100000.0,0.2254946191675884,1.1834998833490393,16.178814,0.3649310858409125,1.9322416,8.837,-0.329,,389095.0,39.67,0.0,"[9248000000.0, 9430600000.0, 9065600000.0, 8456700000.0, 9058000000.0]","[410400000.0, 335500000.0, 322800000.0, 319400000.0, 355700000.0]","[3.04, 2.49, 2.39, 2.37, 2.64]","[0.019744809688581277, -0.03870379403219304, -0.06716599011648428, 0.07110338548133432]","[-0.18250487329434695, -0.03785394932935915, -0.010532837670384154, 0.11365059486537255]","[-0.18092105263157887, -0.04016064257028118, -0.008368200836820106, 0.11392405063291133]","[0.9988651506684435, 0.9284699371821717, 0.8134208022434773, 0.914774314134101]",[],"[2.6104956268221575, 2.267589049161024, 2.2002345353268837, 2.142857142857143, 2.418922939601309]",5.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,3.0,5.0,3.0,5.0,5.0,3.0,3.0,
PENINLAND.NS,15.37,509.8662912,26.666666666666668,False,5098662912.0,15.37,-4.63,,-1.07285,0.0040599997,-0.02128,-1.07283,0.64325,460.72,-2.2325085324232083,0.9,0.144,14675000.0,,1432100000.0,-0.471915391185577,-1536400000.0,,,,,7.1621623,79.861,0.128,,143218.0,67.71,0.0,"[408800000.0, 272900000.0, 375700000.0, 374700000.0, 630900000.0]","[-1182500000.0, -119200000.0, -185000000.0, -49700000.0, -282800000.0]","[-3.56, -0.36, -0.56, -0.15, -0.85]","[-0.3324363992172211, 0.3766947599853425, -0.0026616981634283166, 0.6837469975980786]","[-0.8991966173361522, 0.5520134228187918, -0.7313513513513514, 4.690140845070423]","[-0.898876404494382, 0.5555555555555558, -0.7321428571428572, 4.666666666666667]","[4.23937140451803, 2.191400562942832, 1.9115584019518146, 1.532136631680451]",[],"[-14.797278911564625, -0.032229965156794424, -0.25084288604180716, 0.6195158850226928, -0.43528561099060015]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
PERSISTENT.NS,4298.5,67155.9122944,58.0952380952381,False,671559122944.0,4298.5,119.1,0.26399879264591264,0.26349002,0.14872,0.16252,0.12646,0.30986,6.092,34.17481632316117,2.427,1.902,13510572032.0,,147484490000.0,0.20876820665406126,18651200000.0,0.26512789723849517,1.2699629962230052,36.09152,1.3671092825188642,8.579994,25.114,0.092,0.91,577972.0,30.29,0.0,"[40559370000.0, 37782050000.0, 33335870000.0, 32421120000.0, 30622840000.0]","[5292600000.0, 4394540000.0, 4249360000.0, 3957600000.0, 3729900000.0]","[33.83, 28.15, 27.43, 25.64, 24.28]","[-0.06847542257189887, -0.1176796918113231, -0.027440411784663166, -0.05546631331675156]","[-0.16968219778558746, -0.03303644977631337, -0.06865975111546208, -0.05753486961795029]","[-0.16789831510493647, -0.025577264653641185, -0.0652570178636529, -0.05304212168486733]","[0.06091564592608564, 0.04919984206524225, 0.10362150401900107]",[],"[37.090013386880855, 30.792870702383464, 33.54846460384435, 28.36474921460297, 30.536703431372548]",3.0,0.0,5.0,5.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0,
PETRONET.NS,281.25,42187.5023872,61.904761904761905,False,421875023872.0,281.25,26.08,0.05563544640776508,0.18559,0.1027,0.17536,0.089949995,0.14656,10.507,22.585222006908754,5.67,5.023,18112536576.0,,434949100000.0,-0.09626597949856608,39125300000.0,0.05564925769122464,-0.5780781329093895,10.784125,1.9383550768983948,1.8927413,6.449,0.466,3.54,3280633.0,50.0,0.0,"[94420900000.0, 111638300000.0, 110091300000.0, 118798600000.0, 123157500000.0]","[13707400000.0, 8696100000.0, 8303000000.0, 8418800000.0, 10949000000.0]","[9.14, 5.8, 5.54, 5.61, 7.3]","[0.1823473404722895, -0.013857251498813561, 0.07909162667713066, 0.036691509832607494]","[-0.36559084873863756, -0.045204171985142816, 0.01394676622907376, 0.300541644890008]","[-0.3654266958424508, -0.04482758620689653, 0.012635379061371799, 0.30124777183600693]","[0.10506972908015412, 0.11870595316521088, 0.13364738979138757, 0.14846326680152297]",[],"[30.158108547286318, 21.407798247182974, 18.700196914998358, 19.814375317850484, 24.715858668857848]",4.0,5.0,0.0,5.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,3.0,3.0,5.0,5.0,3.0,3.0,
PFC.NS,424.45,140072.8190976,63.8095238095238,False,1400728190976.0,424.45,78.48,0.1768994120170424,0.20466,0.02776,0.93324995,0.54304004,0.99286,586.017,,287.366,287.243,,,432365900000.0,0.16255855676271214,259009500000.0,0.1768922497816212,1.088175567649952,5.4083843,0.30573218069707087,1.0542015,,0.615,3.65,6182300.0,55.99,0.0,"[110181600000.0, 110894500000.0, 108415200000.0, 102878500000.0, 122778700000.0]","[69989900000.0, 62924600000.0, 57432500000.0, 68662600000.0, 63164500000.0]","[21.21, 19.07, 17.4, 20.81, 19.14]","[0.006470227333783551, -0.022357285528137094, -0.05106940724178899, 0.1934340022453671]","[-0.10094742241380539, -0.08728065017497133, 0.19553562878161324, -0.08007415973179]","[-0.10089580386610086, -0.08757210277923444, 0.19597701149425295, -0.08024987986544918]","[7.620775978252149, 8.109371364015324, 8.500292555484258, 8.541265914345935]",[],[],3.0,5.0,3.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,
PFIZER.NS,4404.9,20151.4172416,42.857142857142854,False,201514172416.0,4404.9,157.91,0.07813375673915202,0.17159,0.10759,0.35149,0.28672,0.64902997,1.671,103.91877637130801,6.061,5.247,6719699968.0,,25196500000.0,0.01321801044384463,7224300000.0,0.050074151651807064,3.7883274388790955,27.895002,3.5701600901038084,4.7945013,18.925,0.112,1.68,22334.0,63.92,0.0,"[6292300000.0, 6450300000.0, 6423400000.0, 6030500000.0, 5919100000.0]","[1998200000.0, 1418400000.0, 1890200000.0, 1917500000.0, 3309400000.0]","[43.68, 31.01, 41.32, 41.91, 72.34]","[0.025110055146766674, -0.0041703486659535605, -0.061166983217610604, -0.01847276345245008]","[-0.2901611450305275, 0.33262831359278056, 0.014442916093535096, 0.7258930899608866]","[-0.29006410256410253, 0.3324733956788133, 0.014278799612778226, 0.7260796945836319]","[0.01670989078969283, 0.023342835389224825, 0.025702978842464926, 0.019915379631925394]",[],"[128.40284360189574, 97.4572864321608, 120.89201877934272, 80.85538461538462, 159.28996282527882]",4.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
PFOCUS.NS,210.49,16344.35072,40.0,False,163443507200.0,210.49,3.93,0.2991513475212244,0.13137001,0.04992,0.19556,0.04678,0.95806,224.567,1.6496757947125473,0.699,0.191,-504839008.0,,45873237000.0,-0.0029462496929374415,2187560000.0,0.14093850491084337,-47.83657856586019,53.559795,1.7903912331934257,7.830147,15.178,0.191,,576639.0,60.76,0.0,"[13754747000.0, 11921344000.0, 10428932000.0, 9768214000.0, 9672453000.0]","[823538000.0, 709516000.0, 35988000.0, 618518000.0, -2309728000.0]","[1.06, 1.15, 0.1, 2.05, -7.7]","[-0.13329238262252296, -0.1251882338098792, -0.06335433005028701, -0.009803327404579787]","[-0.1384538418385065, -0.9492780994367992, 16.186784483716796, -4.734293908988906]","[0.08490566037735836, -0.9130434782608695, 19.499999999999996, -4.7560975609756095]","[2.7372025932515363, 3.0230331965166064, 6.428755896381795, 11.626266156475214]",[],"[1.5518849573540894, 1.6219954053018872, 1.0484356704877809, 2.441506321575572, -0.9376232442749528]",4.0,5.0,5.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,3.0,
PFS.NS,31.38,2015.484928,60.0,False,20154849280.0,31.38,4.97,0.21955654695975535,,,0.84139997,0.54587,0.99452,,262.4662162162162,,,,,4789100000.0,-0.1383336321996107,3193600000.0,0.22015392362569042,-1.5914707083525128,6.3138833,0.28757435783307944,0.6529746,,,,593098.0,64.99,0.0,"[1109100000.0, 1109300000.0, 1404300000.0, 1472100000.0, 1580700000.0]","[455000000.0, 490900000.0, 1366300000.0, 581600000.0, 671400000.0]","[0.71, 0.76, 2.13, 0.91, 1.05]","[0.00018032639076737134, 0.26593347155864056, 0.04828028199102752, 0.0737721622172407]","[0.07890109890109898, 1.7832552454675086, -0.5743248188538388, 0.15440165061898203]","[0.07042253521126773, 1.8026315789473681, -0.5727699530516431, 0.15384615384615397]","[0.5741138804826412, 1.0387100990444103, 1.2730409253269115]",[],[],5.0,5.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,3.0,
PGEL.NS,536.5,15315.9811072,40.0,False,153159811072.0,536.5,6.93,0.24531505097693374,0.0669,0.03375,0.055359997,0.03717,0.17638999,19.567,3.4786049485956023,1.462,0.606,-7426381312.0,,52880219000.0,0.35338239482170497,1965669000.0,0.36393883058610044,1.0298725570913672,77.41703,3.1558206352075517,5.0285873,40.151,-0.052,0.05,4316980.0,43.41,0.0,"[17166752000.0, 14121302000.0, 6553661000.0, 15038504000.0, 19098591000.0]","[648638000.0, 619588000.0, 27598000.0, 669845000.0, 1452301000.0]","[2.27, 2.18, 0.09, 2.37, 5.32]","[-0.17740397251617546, -0.5359024968094301, 1.2946722450245747, 0.2699794474237598]","[-0.044786151905993776, -0.9554574975628967, 23.271505181534895, 1.1681150116818069]","[-0.03964757709251099, -0.9587155963302753, 25.333333333333336, 1.2447257383966246]","[0.19567368067066354, 0.2034587814354915, 0.1358320306823369, 0.3978298768109819]",[],"[4.145582468281431, 4.16235715456286, 1.3782467435334382, 3.497734767194238, 6.437420481778428]",4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
PGHH.NS,8813.0,28607.6469248,50.476190476190474,False,286076469248.0,8813.0,264.3,0.011747830165081963,1.14931,0.39823002,0.22176,0.19962999,0.6352,0.115,124.45291005291006,1.223,0.867,7958600192.0,,42815900000.0,0.04126612013209319,8565000000.0,0.14155753993730924,3.430357384803379,33.344685,28.383696845661163,37.971027,23.947,0.226,2.55,23058.0,70.64,0.0,"[9376700000.0, 12599100000.0, 11488500000.0, 9351600000.0, 9891300000.0]","[1531300000.0, 3014600000.0, 2098600000.0, 1920600000.0, 1561000000.0]","[47.17, 92.87, 64.65, 59.17, 48.09]","[0.34366034958994107, -0.08814915351096508, -0.18600339469904692, 0.057712049274990296]","[0.968654084764579, -0.3038545744045644, -0.08481845039550173, -0.18723315630532122]","[0.9688361246555015, -0.3038656186066544, -0.08476411446249044, -0.18725705594051034]","[0.0011546577833224947, 0.0022120330301631107, 0.0031479395921247236, 0.002717477504150233]",[],"[71.13183279742765, 151.57677902621722, 79.27222222222223, 3782.4285714285716, 37.856152512998264]",4.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
PGHL.NS,6246.5,10368.8036352,47.61904761904761,False,103688036352.0,6246.5,196.95,0.041838808518737336,0.61592996,0.33098,0.34936002,0.23219,0.7407,1.771,818.9272727272727,2.182,1.435,2924849920.0,,14079700000.0,0.08839102444530855,3269100000.0,0.1930284056183229,2.1838009778669116,31.716171,7.580562669655386,19.767092,22.32,0.236,2.49,12321.0,51.82,0.0,"[3704500000.0, 3738600000.0, 3249200000.0, 3387400000.0, 3109900000.0]","[946000000.0, 775900000.0, 885400000.0, 661800000.0, 611800000.0]","[56.99, 46.74, 53.54, 39.87, 36.86]","[0.009205020920502127, -0.13090461670143905, 0.042533546719192517, -0.08192123752730707]","[-0.17980972515856242, 0.14112643381879098, -0.2525412243053987, -0.07555152614082805]","[-0.17985611510791366, 0.14548566538296948, -0.25532312289876735, -0.0754953599197391]","[0.017710418453912878, 0.010004356735997935, 0.014191001191895113, 0.013563542246830259]",[],"[635.3333333333334, 1089.2, 992.8333333333334, 741.0833333333334, 605.0769230769231]",4.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,
PGIL.NS,2003.7,9253.9109376,47.61904761904761,False,92539109376.0,2003.7,60.06,0.5174206868948645,0.20896,0.0806,0.085030004,0.05526,0.47577,65.567,5.961530564449378,1.596,0.825,-561385984.0,,49440459000.0,0.17463440144516262,2776538000.0,0.22986891898135742,1.3162865797294763,33.361637,0.6447681324882707,6.331246,20.298,-0.254,1.01,396635.0,61.16,-0.0800000000000054,"[13135750000.0, 11701757000.0, 13129300000.0, 12279171000.0, 12290396000.0]","[832590000.0, 532564000.0, 733160000.0, 678224000.0, 682418000.0]","[18.05, 11.57, 15.95, 14.76, 15.1]","[-0.10916719639152694, 0.12199390228322127, -0.06475051982969393, 0.00091414966042902]","[-0.36035263455001865, 0.37666083325196587, -0.07493043810355171, 0.006183797683361192]","[-0.35900277008310255, 0.37856525496974935, -0.0746081504702194, 0.023035230352303593]","[0.6458683663160559, 0.5790320846959676, 0.6688441069672523, 0.6241089429367932]",[],"[4.613733660814089, 3.644819455611466, 3.893585065235698, 3.7905464197187837, 3.8526469423378757]",5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,
PHOENIXLTD.NS,1912.0,68380.8587776,42.857142857142854,False,683808587776.0,1912.0,35.04,-0.021318001490302607,0.11056,0.06412,0.53540003,0.27671,0.93416,37.211,6.252010883951393,0.87,0.469,18105554944.0,,44228043000.0,0.19355210097490727,12238164000.0,-0.02856014201690571,-0.1475579023583337,54.566208,,6.2217913,28.89,0.295,0.13,571924.0,47.25,0.0,"[12331985000.0, 11211933000.0, 9529853000.0, 10163355000.0, 9751304000.0]","[4033455000.0, 2757906000.0, 2406864000.0, 2688219000.0, 2647627000.0]","[11.39, 7.71, 6.73, 7.6, 7.41]","[-0.09082495640401766, -0.15002586975858667, 0.06647552695723635, -0.04054281288019557]","[-0.31624227864200793, -0.12728570154312724, 0.11689692479508595, -0.015099960233894594]","[-0.3230904302019315, -0.12710765239948119, 0.12927191679049033, -0.02499999999999991]","[0.48441406569082357, 0.4486172092158743, 0.4667246916526677]",[],"[7.365131575570359, 5.7870270132956065, 5.279767729052261, 5.438019075303569, 5.034195826557897]",3.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,
PICCADIL.NS,564.8,5567.2004608,57.14285714285714,False,55672004608.0,564.8,14.23,0.8166945387502083,0.17366,0.09431,0.18259001,0.13251,0.42519,58.89,7.874747102517413,1.628,0.708,-2233059072.0,,10330830000.0,0.192704444872267,1374009000.0,0.8323413915950284,4.319264104918498,39.690796,0.48599316043840607,6.0645103,25.043,-0.563,,113428.0,68.56,-0.060000000000002274,"[3345954000.0, 2752334000.0, 2106162000.0, 2126380000.0, 2518329000.0]","[452283000.0, 476855000.0, 267218000.0, 184295000.0, 398039000.0]","[4.62, 4.83, 2.74, 1.95, 4.23]","[-0.17741427407549537, -0.23477237864299905, 0.00959945151417596, 0.18432688418815069]","[0.054328816250002854, -0.4396242044227281, -0.31031966409448464, 1.159792723622453]","[0.045454545454545414, -0.432712215320911, -0.2883211678832117, 1.1692307692307695]","[0.5889046300720229, 0.40304467126611376, 0.45312704247374935, 0.34597044692531714]",[],"[10.025205613389314, 13.054968212015144, 6.388375266393757, 3.8911827956989247, 6.954140127388535]",5.0,4.0,5.0,5.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,
PIDILITIND.NS,1599.6,162803.3384448,59.04761904761905,False,1628033384448.0,1599.6,23.96,0.24327190169349455,0.23523001,0.13264,0.20533001,0.16771999,0.55557,3.776,62.23515308004426,2.38,1.785,18374838272.0,,146008300000.0,0.07504489589285135,24489200000.0,0.24361791901726493,3.2462956490085766,66.76127,2.7443066599657895,15.033693,45.258,0.373,0.72,951632.0,69.32,0.0,"[35833800000.0, 37099100000.0, 37531000000.0, 31411400000.0, 33689100000.0]","[5792700000.0, 6180100000.0, 6724100000.0, 4223400000.0, 5524200000.0]","[5.69, 6.07, 6.61, 4.15, 5.43]","[0.03531023782015863, 0.011641791849398064, -0.16305454157896138, 0.07251189058749374]","[0.06687727657223741, 0.08802446562353361, -0.37190107226245894, 0.3079982952123881]","[0.06678383128295251, 0.08896210873146626, -0.3721633888048411, 0.3084337349397588]","[0.03851582831510215, 0.04655716462008148, 0.04347531736132546]",[],"[56.91432685385169, 64.23343373493977, 67.55555555555556, 41.15400696864111, 61.382329317269075]",3.0,3.0,5.0,5.0,3.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,
PIGL.NS,112.28,237.6844032,68.57142857142857,False,2376844032.0,112.28,4.54,0.10884422710729535,0.10777,0.06861,0.10483,0.06592,0.15689,8.082,5.182372734179963,2.442,0.86,324170880.0,,2187596000.0,0.329499046198362,144196000.0,0.5822822025711141,1.7671741672374186,24.731277,2.2721716766494793,1.270222,9.306,0.46,0.18,125693.0,50.7,4.410000000000004,"[585273000.0, 486554000.0, 702725000.0, 413045000.0, 550856000.0]","[36262000.0, 33213000.0, 47145000.0, 26171000.0, 28125000.0]","[2.1, 1.82, 2.66, 1.5, 1.49]","[-0.1686717138839482, 0.4442898424429764, -0.41222384289729264, 0.33364645498674483]","[-0.08408251061717498, 0.4194743022310541, -0.44488280835719585, 0.07466279469641979]","[-0.1333333333333333, 0.4615384615384617, -0.43609022556390975, -0.00666666666666671]","[0.08861485968560456, 0.24248743167298487, 0.16604865695939225, 0.17850610104248202]",[],"[3.924143702552454, 4.229021228095171, 8.966444639939676, 5.761781530918006, 5.295599456464932]",5.0,5.0,3.0,3.0,0.0,3.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,0.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,
PIIND.NS,2559.8,38832.9930752,41.904761904761905,False,388329930752.0,2559.8,86.99,0.2528631583258176,0.123509996,0.06284,0.14706999,0.19673,0.57798,3.048,104.42073170731707,4.218,3.281,-7165250048.0,,67137000000.0,0.01301718663982121,13208000000.0,0.024164007107237984,1.8563156368456184,29.426373,1.1637271793498567,3.4569795,20.979,0.392,0.56,280241.0,46.09,0.0,"[15652000000.0, 13757000000.0, 18723000000.0, 19005000000.0, 17871000000.0]","[2002000000.0, 3113000000.0, 4093000000.0, 4000000000.0, 3305000000.0]","[13.2, 20.52, 26.98, 26.37, 21.79]","[-0.12107078967544083, 0.3609798647961038, 0.015061688831917941, -0.059668508287292865]","[0.554945054945055, 0.3148088660456152, -0.022721720009772794, -0.17374999999999996]","[0.5545454545454547, 0.3148148148148149, -0.022609340252038534, -0.17368221463784606]","[0.030479497796180047, 0.022370207538630633, 0.018125430737422468, 0.01827058059379387]",[],"[82.21621621621621, 59.53225806451613, 203.03846153846155, 131.10256410256412, 55.70886075949367]",4.0,0.0,5.0,3.0,0.0,3.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,3.0,
PILANIINVS.NS,4348.1,4814.3249408,34.285714285714285,False,48143249408.0,4348.1,28.14,-0.21218937265190174,0.00195,0.00873,1.03891,0.109680004,0.99206,15.067,1.5519789334928913,0.266,0.003,13373874176.0,,2663689000.0,-0.014519862174845688,310555000.0,-0.49830251185576613,34.31868056702555,154.51671,,0.30333143,26.47,0.209,0.2,1726.0,58.68,0.4399999999999977,"[440209000.0, 593245000.0, 1130063000.0, 492052000.0, 555358000.0]","[47532000.0, -143924000.0, 447147000.0, -40201000.0, -250892000.0]","[4.29, -13.0, 40.38, -3.63, -22.66]","[0.3476439600280776, 0.9048841541015937, -0.564580027839156, 0.1286571337988669]","[-4.027939072624758, -4.106827214363136, -1.0899055567855762, 5.24093928011741]","[-4.03030303030303, -4.1061538461538465, -1.089895988112927, 5.242424242424242]","[0.15067123555222403, 0.13113575887942913, 0.12120708331325887, 0.05669596306074002]",[],"[1.0492675364170772, 1.3153926249552312, 2.783147348134959, 1.153194782556427, 1.8405517108141116]",5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,
PILITA.NS,8.84,207.7400064,44.761904761904766,True,2077400064.0,8.84,0.19,0.2599210498948732,0.055019997,0.0427,0.06663,0.041479997,0.43379003,18.373,5.523834429169157,2.667,0.336,-79602496.0,,1063902000.0,0.08925824727495857,44936000.0,0.1386815359062381,1.5537111711260911,46.526318,1.790017315597097,2.475497,24.606,0.507,,103548.0,50.09,0.0,"[268404000.0, 298132000.0, 240435000.0, 269168000.0, 302231000.0]","[10798000.0, 7198000.0, 15452000.0, 10719000.0, 15643000.0]","[0.04, 0.03, 0.07, 0.05, 0.07]","[0.11075840896558908, -0.19352836998376555, 0.11950423191299109, 0.12283406645663675]","[-0.3333950731616966, 1.1467074187274244, -0.30630339114677707, 0.45937121000093284]","[-0.25, 1.3333333333333335, -0.2857142857142857, 0.40000000000000013]","[0.18373130024237888, 0.11922250788798433, 0.20948085908809144]",[],"[4.659771233876856, 3.7849542192526604, 9.880911435941531, 6.430623384085033, 5.76265998887034]",5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,3.0,
PINELABS.NS,158.51,18289.803264,33.33333333333333,False,182898032640.0,158.51,1.02,,0.023929998,0.00487,0.05452,0.04151,0.35867,7.474,2.6317603708546295,1.515,1.29,54810869760.0,,27105900000.0,0.26041196625502727,1125100000.0,,,155.40196,,3.0692818,28.352,,,36538597.0,,,"[7005100000.0, 7442700000.0, 5199660000.0, 5986400000.0, 6016400000.0]","[593600000.0, 423900000.0, 47860000.0, -289100000.0, -566700000.0]","[0.52, 0.38, 0.04168, -0.251769, -0.493522]","[0.062468772751281154, -0.3013745011890846, 0.1513060469338381, 0.0050113590805827]","[-0.28588274932614555, -0.8870960132106629, -7.040534893439197, 0.9602213766862677]","[-0.2692307692307693, -0.8903157894736842, -7.040523032629559, 0.9602175009631844]","[0.0747445894348315, 0.2874383466900313, 0.2767705317798725]",[],"[5.03598820058997, 3.5541037158023685, 0.7642225031605563, -0.032063197026022304, -1.3647276084949216]",4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,
PIONEEREMB.NS,22.33,68.81088,28.57142857142857,False,688108800.0,22.33,-0.71,-0.2911666634842206,0.00386,-0.0023100001,0.02934,0.00182,0.37588,58.416,1.7017555645125173,1.37,0.261,-213413376.0,,3734431000.0,0.08700519398502427,44863000.0,-0.25941174801397027,-2.9815662276279897,,,0.4518505,11.632,0.286,,21037.0,32.71,0.0,"[810694000.0, 825368000.0, 859074000.0, 881755000.0, 957841000.0]","[-8160000.0, -37947000.0, 10677000.0, 13904000.0, 22002000.0]","[-0.27, -1.23, 0.35, 0.71, 0.23]","[0.018100541017942673, 0.040837541557220636, 0.026401683673350718, 0.08628927536560616]","[3.6503676470588236, -1.28136611589849, 0.30223845649527026, 0.5824223245109321]","[3.5555555555555554, -1.2845528455284554, 1.0285714285714285, -0.676056338028169]","[0.5903119847096927, 0.6209408541057612, 0.654724603265576]",[],"[0.37337042491681666, -1.248768898488121, 1.5381236152494462, 2.5034558021098583, 3.146729651162791]",5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,3.0,
PIRAMALFIN.NS,2144.9,48475.7962752,36.19047619047619,False,484757962752.0,2144.9,66.06,,0.05448,0.01466,0.04066,0.28864,0.98633003,285.784,24.31950767155623,44.135,42.464,,,103709700000.0,0.16860352559721759,15043100000.0,,,32.468967,,1.7226009,,,0.52,482032.0,46.16,0.0,"[29914600000.0, 28574200000.0, 20887500000.0, 23981400000.0, 22983000000.0]","[5009400000.0, 4001700000.0, 939800000.0, 1024400000.0, 385600000.0]","[22.14, 17.69, 4.166559, 4.541629, 1.70954]","[-0.04480755216516352, -0.2690084061846001, 0.14812208258527826, -0.0416322650053792]","[-0.20116181578632175, -0.7651498113301847, 0.09001915301127905, -0.623584537290121]","[-0.2009936766034327, -0.764468117580554, 0.09001912609421825, -0.6235844011036569]","[2.8416702606802597, 3.413699780504673, 2.420163685039161]",[],[3.770979020979021],4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,3.0,
